KEY	VALUE	COMMENTS
__id	jp
info.still-whiskey.desc	<indent=10>Creates whiskey barrels from rye or wheat and barrels.\n<b><sprite name="res rye"> / <sprite name="res wheat"> + <sprite name="res barrels"> <sprite name="ui arr sm right"> <sprite name="res whiskey-barrel"></b>\n\n<b>Requires:</b>\n<sprite name="skill whiskey-still"> <link="whiskey-still">Small Whiskey Stills</link>，  <sprite name="res cash">7500，  <sprite name="res sheet metal"> 30，  <sprite name="res pipes"> 24，  <sprite name="res lumber"> 24，  <sprite name="res steel-barrels"> 16</indent>\n\nThe time may come when your outfit needs to consider making illegal alcohol in truly industrial quantities. Installing this operation in a building that your outfit controls will allow you to turn <link="wheat">wheat</link> or <link="rye">rye</link> into <link="whiskey-barrel">whiskey barrels</link>. You can try to sell the whiskey barrels directly， wholesale like， move them to a bottling operation to convert them into <link="whiskey-bottled">bottled whiskey</link> or use them to make even higher-end booze.\n\n<indent=30><i>Love makes the world go round? Not at all. Whiskey makes it go round twice as fast.</i></indent>\n<indent=40>—Compton MacKenzie</indent>
info.still-brandy.name	Small Brandy Distillery
info.still-brandy.desc	<indent=10>Creates brandy barrels from fruit or apples and barrels.\n<b><sprite name="res fruit"> / <sprite name="res apples"> + <sprite name="res barrels"> <sprite name="ui arr sm right"> <sprite name="res brandy-barrel"></b>\n\n<b>Requires:</b>\n<sprite name="skill brandy-still"> <link="brandy-still">Small Brandy Stills</link>，  <sprite name="res cash">7000，  <sprite name="res sheet metal"> 30，  <sprite name="res pipes"> 24，  <sprite name="res lumber"> 24，  <sprite name="res steel-barrels"> 16</indent>\n\nThe time may come when your outfit needs to consider making illegal alcohol in truly industrial quantities. Installing this operation in a building that your outfit controls will allow you to turn <link="fruit-other">fruit</link> or <link="apples">apples</link> into <link="brandy-barrel">brandy barrels</link>. You can try to sell the brandy barrels directly， wholesale like， or move them to a bottling operation to convert them into <link="brandy-bottled">bottled brandy</link>.\n\n<indent=30><i>A man may acquire a taste for wine or brandy， and so lose his love for water， but we should not pity him.</i></indent>\n<indent=40>—Henry David Thoreau</indent>
info.still-vodka.name	Small Vodka Distillery
info.still-vodka.desc	<indent=10>Creates vodka barrels from barley or rye and barrels.\n<b><sprite name="res barley"> / <sprite name="res rye"> + <sprite name="res barrels"> <sprite name="ui arr sm right"> <sprite name="res vodka-barrel"></b>\n\n<b>Requires:</b>\n<sprite name="skill vodka-still"> <link="vodka-still">Small Vodka Stills</link>，  <sprite name="res cash">5000，  <sprite name="res half-barrel"> 24，  <sprite name="res pipes"> 24，  <sprite name="res lumber"> 12，  <sprite name="res steel-barrels"> 16</indent>\n\nThe time may come when your outfit needs to consider making illegal alcohol in truly industrial quantities. Installing this operation in a building that your outfit controls will allow you to turn <link="barley">barley</link> or <link="rye">rye</link> into <link="vodka-barrel">vodka barrels</link>. You can try to sell the vodka barrels directly， wholesale like， move them to a bottling operation to convert them into <link="vodka-bottled">bottled vodka</link> or use them to make even higher-end booze.\n\n<indent=30><i>Money， like vodka， turns a person into an eccentric.</i></indent>\n<indent=40>—Anton Chekhov</indent>
info.still-rum.name	Small Rum Distillery
info.still-rum.desc	<indent=10>Creates rum barrels from sugar or corn syrup and barrels.\n<b><sprite name="res sugar"> / <sprite name="res corn-syrup"> + <sprite name="res barrels"> <sprite name="ui arr sm right"> <sprite name="res barrel-rum"></b>\n\n<b>Requires:</b>\n<sprite name="skill rum-still"> <link="rum-still">Small Rum Stills</link>，  <sprite name="res cash">5000，  <sprite name="res bricks"> 24，  <sprite name="res pipes"> 24，  <sprite name="res sheet metal"> 12，  <sprite name="res steel-barrels"> 16</indent>\n\nThe time may come when your outfit needs to consider making illegal alcohol in truly industrial quantities. Installing this operation in a building that your outfit controls will allow you to turn <link="sugar">sugar</link> or <link="corn-syrup">corn syrup</link> into <link="rum-barrel">rum barrels</link>. You can try to sell the rum barrels directly， wholesale like， move them to a bottling operation to convert them into <link="rum-bottled">bottled rum</link> or use them to make even higher-end booze.\n\n<indent=30><i>There’s naught， no doubt， so much the spirit calms as rum and true religion.</i></indent>\n<indent=40>—Lord Byron</indent>
info.bottling-operation.name	Bottling Operation
info.bottling-operation.desc	<indent=10>Converts various kinds of booze barrels that you're able to make or otherwise acquire into bottles.\n<b><sprite name="res whiskey-barrel"> / <sprite name="res brandy-barrel"> / <sprite name="res vodka-barrel"> / <sprite name="res barrel-rum"> + <sprite name="res bottles"> + <sprite name="res labels"> <sprite name="ui arr sm right"> / <sprite name="res whisky"> / <sprite name="res brandy"> / <sprite name="res vodka"> / <sprite name="res rum"></b>\n\n<b>Requires:</b>\n<sprite name="skill booze-bottling"> <link="booze-bottling">Booze Bottling</link>，  <sprite name="res cash">1500，  <sprite name="res lumber"> 10，  <sprite name="res pipes"> 6，</indent>\n\nOnce your outfit secures a source of booze barrels， you'll need a way to bottle the stuff to sell it to customers or move it in one of your own operations. Once you build a Bottling Operation， you can empty a <link="whiskey-barrel">whiskey barrel</link>， <link="brandy-barrel">brandy barrel</link>， <link="vodka-barrel">vodka barrel</link> or <link="rum-barrel">rum barrel</link>， distribute the contents into <link="bottles">bottles</link> and then apply a <link="labels">counterfeit label</link>. 
info.production-fake-beer.name	Backroom Beer Operation
info.production-fake-beer.desc	<indent=10>Creates backroom beer from homemade beer， hops and small bottles.\n<b><sprite name="res home-brew"> + <sprite name="res small-bottles"> + <sprite name="res hops"> <sprite name="ui arr sm right"> <sprite name="res fake-beer"></b>\n\n<b>Requires:</b>\n<sprite name="skill fake-beer"> <link="fake-beer-skill">Backroom Brewing</link>，  <sprite name="res cash">1600，  <sprite name="res steel-barrels"> 25，  <sprite name="res pipes"> 5，  <sprite name="res bricks"> 4</indent>\n\n<link="homemade-booze">Homemade booze</link> can be sold directly or it can be used as the basis for <link="refined-booze">refined booze</link> that is considerably more profitable. This operation makes <link="fake-beer">backroom beer</link> by taking crocks of <link="home-brew">homemade beer</link>， putting it into <link="small-bottles">small bottles</link> and mixing some <link="hops">hops</link> in beforehand to infuse the concoction with the aroma and flavor of real beer. The resulting product can be sold to numerous businesses around the city or you can move it yourself at one of your own <link="corner-speakeasy">corner speakeasies</link> or supper clubs. Can be upgraded to a <link="production-fake-beer-upgraded">Backroom Brewery</link> to make backroom beer directly from <link="barley">barley</link>.\n\n<i><indent=30>Die erste Pflicht der Musensöhne ist， daß man sich ans Bier gewöhne.</i>\n</indent><indent=40>—Wilhelm Busch</indent>
info.production-fake-beer-upgraded.name	Backroom Brewery
info.production-fake-beer-upgraded.desc	<indent=10>Creates backroom beer from barley， hops and small bottles.\n<b><sprite name="res barley"> + <sprite name="res small-bottles"> + <sprite name="res hops"> <sprite name="ui arr sm right"> <sprite name="res fake-beer"></b>\n\n<b>Requires:</b>\n<sprite name="skill fake-beer"> <link="fake-beer-skill">Backroom Brewing</link> and <sprite name="skill malt-making"> <link="malt-making">Malt Making</link>， <sprite name="res cat materials"> building materials</indent>\n\nThis upgrade installs a small brewing tank directly onto your <link="production-fake-beer">Backroom Beer Operation</link> that can produce <link="fake-beer">backroom beer</link> directly from <link="barley">barley</link> instead of <link="home-brew">homemade beer</link>.\n\n<i><indent=30>Die erste Pflicht der Musensöhne ist， daß man sich ans Bier gewöhne.</i>\n</indent><indent=40>—Wilhelm Busch</indent>
info.production-bathtub-gin.name	Bathtub Gin Operation
info.production-bathtub-gin.desc	<indent=10>Creates bathtub-gin from moonshine， spices and small bottles.\n<b><sprite name="res moonshine"> + <sprite name="res small-bottles"> + <sprite name="res spices"> <sprite name="ui arr sm right"> <sprite name="res bathtub-gin"></b>\n\n<b>Requires:</b>\n<sprite name="skill bathtub-gin"> <link="bathtub-gin-skill">Bathtub Ginworks</link>，  <sprite name="res cash">2500，  <sprite name="res half-barrel"> 25，  <sprite name="res pipes"> 4，  <sprite name="res bricks"> 4</indent>\n\n<link="homemade-booze">Homemade booze</link> can be sold directly or it can be used as the basis for <link="refined-booze">refined booze</link> that is considerably more profitable. This operation makes <link="bathtub-gin">bathtub gin</link> by taking crocks of <link="moonshine">moonshine</link>， putting it into <link="small-bottles">small bottles</link> and mixing some <link="spices">spices</link> in beforehand to create a quaff suitable for many different cocktails. The resulting product can be sold to numerous businesses around the city or you can move it yourself at one of your own <link="corner-speakeasy">corner speakeasies</link> or supper clubs. Can be upgraded to a <link="production-bathtub-gin-upgraded"> Bathtub Gin Still</link> to make bathtub gin directly from <link="corn-syrup">corn syrup</link>.\n\n<i><indent=30>When I was down in Georgia， I was doing mighty well. Since I been here in Chicago， I been catching a plenty hell.</i>\n</indent><indent=40>—Kokomo Arnold from "Red Beans and Rice"</indent>
info.production-bathtub-gin-upgraded.name	Bathtub Gin Still
info.production-bathtub-gin-upgraded.desc	<indent=10>Creates bathtub gin from corn syrup， hops and small bottles.\n<b><sprite name="res corn-syrup"> + <sprite name="res small-bottles"> + <sprite name="res spices"> <sprite name="ui arr sm right"> <sprite name="res bathtub-gin"></b>\n\n<b>Requires:</b>\n<sprite name="skill bathtub-gin"> <link="bathtub-gin-skill">Bathtub Ginworks</link> and <sprite name="skill backroom-distillation"> <link="backroom-distillation">Makeshift Stills</link>， <sprite name="res cat materials"> building materials</indent>\n\nThis upgrade installs a small still directly onto your <link="production-bathtub-gin">Bathtub Gin Operation</link> that can produce <link="bathtub-gin">bathtub gin</link> directly from <link="corn-syrup">corn syrup</link> instead of <link="moonshine">moonshine</link>.\n\n<i><indent=30>When I was down in Georgia， I was doing mighty well. Since I been here in Chicago， I been catching a plenty hell.</i>\n</indent><indent=40>—Kokomo Arnold from "Red Beans and Rice"</indent>
info.backroom-bootlegger.name	Backroom Bootlegger
info.backroom-bootlegger.desc	<indent=10>Can sell one kind of homemade booze.\n<b><sprite name="res brick-wine"> <sprite name="res cider"> <sprite name="res home-brew"> <sprite name="res moonshine"> <sprite name="res apple-jack"> <sprite name="res fruit-wine"></b>\n\n<b>Requires:</b>\n<sprite name="ui skills">Backroom Bootlegging，  <sprite name="res cash">1，000，  <sprite name="res lumber"> 10</indent>\n\nThis fairly simple distribution operation allows you to sell one kind of homemade booze directly to customers instead of supplying another business. It's more profitable and it's a good way of moving extra booze that your regulars don't need. by learning Expanded Bootlegging， you can upgrade your operation to sell a second type of homemade booze.\n\n<i><indent=30>Don't try me nobody 'cause you will never win. I'll fight the army， navy just me and my gin. Any bootlegger sure is a pal of mine.</i>\n</indent><indent=40>—Bessie Smith from "Me and My Gin"</indent>
